Date,VLUE,MGK,MTUM,USMV
2014-01-03,0.236,0.267,0.299,0.197
2014-01-10,0.235,0.267,0.301,0.197
2014-01-17,0.236,0.268,0.299,0.197
2014-01-24,0.235,0.268,0.299,0.198
2014-01-31,0.236,0.267,0.3,0.198
2014-02-07,0.234,0.268,0.301,0.197
2014-02-14,0.235,0.267,0.301,0.197
2014-02-21,0.234,0.267,0.302,0.198
2014-02-28,0.234,0.267,0.301,0.197
2014-03-07,0.235,0.267,0.301,0.197
2014-03-14,0.235,0.266,0.299,0.2
2014-03-21,0.237,0.267,0.298,0.197
2014-03-28,0.24,0.265,0.295,0.2
2014-04-04,0.239,0.266,0.295,0.2
2014-04-11,0.24,0.265,0.294,0.202
2014-04-18,0.238,0.266,0.296,0.2
2014-04-25,0.239,0.266,0.294,0.201
2014-05-02,0.238,0.266,0.296,0.2
2014-05-09,0.239,0.265,0.295,0.201
2014-05-16,0.238,0.266,0.295,0.201
2014-05-23,0.237,0.266,0.297,0.199
2014-05-30,0.238,0.266,0.297,0.199
2014-06-06,0.238,0.267,0.296,0.199
2014-06-13,0.239,0.266,0.296,0.199
2014-06-20,0.239,0.265,0.297,0.199
2014-06-27,0.238,0.267,0.296,0.199
2014-07-04,0.238,0.267,0.296,0.199
2014-07-11,0.238,0.266,0.295,0.2
2014-07-18,0.239,0.266,0.295,0.2
2014-07-25,0.238,0.266,0.297,0.199
2014-08-01,0.237,0.266,0.296,0.2
2014-08-08,0.238,0.267,0.295,0.201
2014-08-15,0.237,0.267,0.296,0.2
2014-08-22,0.237,0.267,0.296,0.2
2014-08-29,0.238,0.266,0.296,0.2
2014-09-05,0.237,0.266,0.297,0.2
2014-09-12,0.237,0.267,0.296,0.2
2014-09-19,0.238,0.266,0.296,0.2
2014-09-26,0.237,0.266,0.297,0.201
2014-10-03,0.236,0.265,0.296,0.202
2014-10-10,0.237,0.265,0.294,0.205
2014-10-17,0.236,0.265,0.294,0.204
2014-10-24,0.235,0.266,0.297,0.202
2014-10-31,0.236,0.266,0.295,0.203
2014-11-07,0.237,0.265,0.295,0.203
2014-11-14,0.235,0.267,0.294,0.203
2014-11-21,0.236,0.266,0.295,0.203
2014-11-28,0.233,0.266,0.296,0.204
2014-12-05,0.236,0.265,0.296,0.203
2014-12-12,0.233,0.265,0.296,0.205
2014-12-19,0.235,0.266,0.295,0.204
2014-12-26,0.236,0.266,0.294,0.205
2015-01-02,0.236,0.265,0.294,0.205
2015-01-09,0.234,0.264,0.296,0.206
2015-01-16,0.234,0.263,0.295,0.208
2015-01-23,0.233,0.265,0.296,0.206
2015-01-30,0.232,0.267,0.295,0.206
2015-02-06,0.235,0.266,0.294,0.205
2015-02-13,0.177,0.312,0.254,0.257
2015-02-20,0.172,0.312,0.259,0.258
2015-02-27,0.174,0.31,0.256,0.26
2015-03-06,0.172,0.313,0.257,0.257
2015-03-13,0.173,0.31,0.257,0.26
2015-03-20,0.17,0.311,0.261,0.258
2015-03-27,0.172,0.308,0.258,0.262
2015-04-03,0.176,0.31,0.252,0.262
2015-04-10,0.176,0.311,0.256,0.257
2015-04-17,0.18,0.307,0.254,0.258
2015-04-24,0.176,0.31,0.256,0.258
2015-05-01,0.185,0.306,0.253,0.256
2015-05-08,0.182,0.306,0.254,0.258
2015-05-15,0.179,0.306,0.257,0.258
2015-05-22,0.18,0.308,0.257,0.255
2015-05-29,0.182,0.304,0.259,0.255
2015-06-05,0.181,0.31,0.257,0.253
2015-06-12,0.182,0.306,0.258,0.254
2015-06-19,0.178,0.305,0.263,0.254
2015-06-26,0.18,0.305,0.263,0.252
2015-07-03,0.179,0.304,0.262,0.256
2015-07-10,0.176,0.302,0.263,0.258
2015-07-17,0.176,0.31,0.263,0.252
2015-07-24,0.172,0.304,0.267,0.256
2015-07-31,0.175,0.304,0.264,0.258
2015-08-07,0.177,0.301,0.259,0.263
2015-08-14,0.177,0.301,0.259,0.263
2015-08-21,0.176,0.296,0.259,0.269
2015-08-28,0.174,0.305,0.267,0.255
2015-09-04,0.174,0.301,0.265,0.26
2015-09-11,0.172,0.303,0.269,0.256
2015-09-18,0.172,0.3,0.267,0.261
2015-09-25,0.177,0.294,0.263,0.266
2015-10-02,0.178,0.296,0.264,0.262
2015-10-09,0.186,0.297,0.256,0.261
2015-10-16,0.182,0.295,0.262,0.262
2015-10-23,0.185,0.298,0.257,0.26
2015-10-30,0.179,0.299,0.265,0.257
2015-11-06,0.184,0.301,0.261,0.254
2015-11-13,0.183,0.295,0.261,0.261
2015-11-20,0.18,0.3,0.264,0.256
2015-11-27,0.182,0.297,0.265,0.257
2015-12-04,0.181,0.296,0.264,0.258
2015-12-11,0.179,0.295,0.264,0.262
2015-12-18,0.18,0.292,0.266,0.262
2015-12-25,0.185,0.293,0.262,0.26
2016-01-01,0.182,0.293,0.265,0.261
2016-01-08,0.18,0.287,0.264,0.269
2016-01-15,0.182,0.287,0.263,0.269
2016-01-22,0.179,0.29,0.266,0.265
2016-01-29,0.185,0.282,0.264,0.269
2016-02-05,0.191,0.282,0.252,0.276
2016-02-12,0.184,0.283,0.26,0.273
2016-02-19,0.185,0.286,0.26,0.27
2016-02-26,0.233,0.266,0.296,0.205
2016-03-04,0.236,0.267,0.293,0.205
2016-03-11,0.236,0.266,0.293,0.206
2016-03-18,0.235,0.267,0.293,0.205
2016-03-25,0.234,0.266,0.294,0.205
2016-04-01,0.233,0.267,0.295,0.206
2016-04-08,0.233,0.267,0.293,0.207
2016-04-15,0.235,0.268,0.293,0.205
2016-04-22,0.237,0.267,0.291,0.204
2016-04-29,0.235,0.265,0.293,0.206
2016-05-06,0.233,0.265,0.294,0.207
2016-05-13,0.234,0.265,0.295,0.207
2016-05-20,0.236,0.266,0.293,0.205
2016-05-27,0.236,0.266,0.293,0.205
2016-06-03,0.235,0.266,0.293,0.206
2016-06-10,0.235,0.264,0.294,0.207
2016-06-17,0.235,0.264,0.293,0.207
2016-06-24,0.234,0.263,0.294,0.209
2016-07-01,0.234,0.263,0.293,0.209
2016-07-08,0.234,0.264,0.294,0.208
2016-07-15,0.236,0.264,0.292,0.207
2016-07-22,0.235,0.264,0.293,0.208
2016-07-29,0.234,0.266,0.293,0.207
2016-08-05,0.235,0.266,0.292,0.206
2016-08-12,0.235,0.265,0.293,0.207
2016-08-19,0.237,0.266,0.291,0.206
2016-08-26,0.236,0.266,0.292,0.207
2016-09-02,0.236,0.265,0.292,0.207
2016-09-09,0.237,0.265,0.291,0.206
2016-09-16,0.235,0.266,0.292,0.206
2016-09-23,0.235,0.265,0.293,0.207
2016-09-30,0.237,0.266,0.292,0.206
2016-10-07,0.238,0.266,0.291,0.205
2016-10-14,0.236,0.265,0.292,0.207
2016-10-21,0.237,0.266,0.292,0.205
2016-10-28,0.238,0.265,0.291,0.206
2016-11-04,0.237,0.264,0.291,0.207
2016-11-11,0.241,0.266,0.288,0.204
2016-11-18,0.24,0.266,0.289,0.205
2016-11-25,0.24,0.266,0.29,0.205
2016-12-02,0.242,0.265,0.287,0.206
2016-12-09,0.242,0.265,0.288,0.205
2016-12-16,0.241,0.265,0.288,0.206
2016-12-23,0.241,0.265,0.289,0.206
2016-12-30,0.241,0.264,0.288,0.207
2017-01-06,0.24,0.266,0.288,0.205
2017-01-13,0.24,0.266,0.289,0.205
2017-01-20,0.24,0.266,0.289,0.206
2017-01-27,0.239,0.266,0.289,0.205
2017-02-03,0.24,0.266,0.289,0.206
2017-02-10,0.239,0.267,0.289,0.206
2017-02-17,0.24,0.266,0.288,0.206
2017-02-24,0.23,0.234,0.308,0.229
2017-03-03,0.231,0.235,0.308,0.226
2017-03-10,0.229,0.235,0.31,0.226
2017-03-17,0.228,0.235,0.31,0.227
2017-03-24,0.227,0.234,0.311,0.228
2017-03-31,0.229,0.236,0.31,0.225
2017-04-07,0.228,0.235,0.31,0.227
2017-04-14,0.227,0.235,0.309,0.229
2017-04-21,0.225,0.237,0.311,0.227
2017-04-28,0.225,0.238,0.312,0.225
2017-05-05,0.225,0.238,0.311,0.226
2017-05-12,0.223,0.239,0.314,0.224
2017-05-19,0.223,0.237,0.314,0.226
2017-05-26,0.221,0.238,0.315,0.226
2017-06-02,0.221,0.238,0.315,0.226
2017-06-09,0.227,0.234,0.314,0.225
2017-06-16,0.225,0.234,0.313,0.227
2017-06-23,0.238,0.268,0.288,0.205
2017-06-30,0.24,0.266,0.289,0.205
2017-07-07,0.239,0.266,0.29,0.205
2017-07-14,0.238,0.268,0.29,0.204
2017-07-21,0.238,0.268,0.289,0.205
2017-07-28,0.239,0.267,0.289,0.205
2017-08-04,0.239,0.266,0.29,0.205
2017-08-11,0.238,0.267,0.289,0.206
2017-08-18,0.237,0.267,0.29,0.206
2017-08-25,0.238,0.267,0.289,0.206
2017-09-01,0.237,0.268,0.29,0.205
2017-09-08,0.237,0.268,0.288,0.207
2017-09-15,0.239,0.266,0.29,0.205
2017-09-22,0.239,0.266,0.29,0.204
2017-09-29,0.238,0.267,0.291,0.205
2017-10-06,0.238,0.267,0.291,0.204
2017-10-13,0.238,0.267,0.29,0.205
2017-10-20,0.238,0.265,0.292,0.205
2017-10-27,0.237,0.267,0.292,0.204
2017-11-03,0.237,0.267,0.292,0.204
2017-11-10,0.236,0.267,0.291,0.205
2017-11-17,0.236,0.267,0.292,0.205
2017-11-24,0.236,0.268,0.292,0.204
2017-12-01,0.229,0.232,0.311,0.228
2017-12-08,0.227,0.235,0.311,0.227
2017-12-15,0.227,0.235,0.311,0.227
2017-12-22,0.228,0.235,0.312,0.224
2017-12-29,0.228,0.234,0.311,0.227
2018-01-05,0.225,0.238,0.315,0.222
2018-01-12,0.226,0.238,0.315,0.22
2018-01-19,0.225,0.237,0.316,0.222
2018-01-26,0.225,0.238,0.315,0.222
2018-02-02,0.224,0.238,0.313,0.224
2018-02-09,0.236,0.267,0.292,0.205
2018-02-16,0.235,0.268,0.293,0.204
2018-02-23,0.234,0.269,0.294,0.203
2018-03-02,0.235,0.268,0.293,0.204
2018-03-09,0.234,0.269,0.294,0.203
2018-03-16,0.234,0.268,0.293,0.205
2018-03-23,0.234,0.268,0.292,0.207
2018-03-30,0.235,0.267,0.291,0.206
2018-04-06,0.236,0.267,0.29,0.207
2018-04-13,0.235,0.268,0.292,0.205
2018-04-20,0.234,0.268,0.293,0.205
2018-04-27,0.235,0.267,0.291,0.206
2018-05-04,0.233,0.27,0.292,0.205
2018-05-11,0.233,0.269,0.293,0.204
2018-05-18,0.226,0.239,0.314,0.222
2018-05-25,0.224,0.239,0.314,0.224
2018-06-01,0.223,0.24,0.314,0.223
2018-06-08,0.224,0.24,0.313,0.223
2018-06-15,0.222,0.241,0.314,0.223
2018-06-22,0.224,0.24,0.311,0.225
2018-06-29,0.225,0.239,0.309,0.227
2018-07-06,0.224,0.24,0.309,0.226
2018-07-13,0.221,0.242,0.312,0.225
2018-07-20,0.223,0.241,0.311,0.225
2018-07-27,0.227,0.239,0.308,0.226
2018-08-03,0.226,0.241,0.307,0.227
2018-08-10,0.223,0.241,0.31,0.226
2018-08-17,0.226,0.239,0.306,0.229
2018-08-24,0.222,0.241,0.311,0.225
2018-08-31,0.222,0.243,0.311,0.225
2018-09-07,0.225,0.239,0.307,0.229
2018-09-14,0.222,0.241,0.31,0.227
2018-09-21,0.227,0.239,0.307,0.227
2018-09-28,0.22,0.243,0.311,0.226
2018-10-05,0.228,0.238,0.306,0.228
2018-10-12,0.225,0.24,0.305,0.23
2018-10-19,0.289,0.177,0.2,0.334
2018-10-26,0.234,0.268,0.292,0.206
2018-11-02,0.234,0.268,0.294,0.204
2018-11-09,0.234,0.267,0.293,0.207
2018-11-16,0.235,0.266,0.29,0.208
2018-11-23,0.236,0.265,0.289,0.209
2018-11-30,0.233,0.268,0.293,0.206
2018-12-07,0.234,0.266,0.291,0.209
2018-12-14,0.233,0.266,0.292,0.209
2018-12-21,0.235,0.264,0.291,0.21
2018-12-28,0.233,0.267,0.293,0.207
2019-01-04,0.19,0.285,0.258,0.267
2019-01-11,0.233,0.267,0.292,0.207
2019-01-18,0.234,0.268,0.292,0.207
2019-01-25,0.233,0.268,0.291,0.208
2019-02-01,0.233,0.267,0.292,0.208
2019-02-08,0.232,0.268,0.291,0.209
2019-02-15,0.233,0.268,0.291,0.208
2019-02-22,0.233,0.267,0.291,0.208
2019-03-01,0.232,0.268,0.291,0.208
2019-03-08,0.233,0.267,0.291,0.209
2019-03-15,0.232,0.269,0.291,0.208
2019-03-22,0.231,0.268,0.291,0.209
2019-03-29,0.232,0.268,0.291,0.209
2019-04-05,0.233,0.27,0.289,0.208
2019-04-12,0.232,0.27,0.29,0.209
2019-04-19,0.233,0.27,0.289,0.208
2019-04-26,0.231,0.271,0.291,0.208
2019-05-03,0.232,0.269,0.29,0.208
2019-05-10,0.231,0.268,0.291,0.21
2019-05-17,0.231,0.268,0.291,0.21
2019-05-24,0.231,0.267,0.291,0.211
2019-05-31,0.229,0.268,0.292,0.212
2019-06-07,0.23,0.267,0.292,0.211
2019-06-14,0.23,0.267,0.291,0.211
2019-06-21,0.23,0.269,0.291,0.21
2019-06-28,0.231,0.268,0.291,0.21
2019-07-05,0.23,0.268,0.292,0.211
2019-07-12,0.229,0.269,0.291,0.21
2019-07-19,0.23,0.268,0.292,0.211
2019-07-26,0.23,0.269,0.291,0.21
2019-08-02,0.23,0.267,0.291,0.212
2019-08-09,0.228,0.268,0.292,0.213
2019-08-16,0.228,0.268,0.291,0.213
2019-08-23,0.228,0.268,0.291,0.213
2019-08-30,0.228,0.268,0.291,0.212
2019-09-06,0.229,0.268,0.291,0.212
2019-09-13,0.233,0.268,0.288,0.211
2019-09-20,0.23,0.267,0.29,0.213
2019-09-27,0.231,0.266,0.289,0.213
2019-10-04,0.229,0.267,0.29,0.214
2019-10-11,0.23,0.269,0.289,0.212
2019-10-18,0.231,0.268,0.288,0.213
2019-10-25,0.232,0.269,0.288,0.211
2019-11-01,0.231,0.269,0.288,0.211
2019-11-08,0.233,0.269,0.288,0.21
2019-11-15,0.231,0.27,0.288,0.211
2019-11-22,0.232,0.269,0.288,0.211
2019-11-29,0.231,0.27,0.289,0.211
2019-12-06,0.232,0.269,0.288,0.211
2019-12-13,0.232,0.27,0.288,0.211
2019-12-20,0.231,0.27,0.288,0.211
2019-12-27,0.231,0.271,0.288,0.211
2020-01-03,0.231,0.271,0.288,0.211
2020-01-10,0.23,0.272,0.288,0.21
2020-01-17,0.229,0.271,0.289,0.211
2020-01-24,0.228,0.271,0.29,0.212
2020-01-31,0.228,0.271,0.289,0.212
2020-02-07,0.228,0.273,0.288,0.211
2020-02-14,0.226,0.273,0.29,0.211
2020-02-21,0.228,0.271,0.289,0.212
2020-02-28,0.226,0.272,0.29,0.212
2020-03-06,0.179,0.278,0.265,0.278
2020-03-13,0.175,0.291,0.263,0.271
2020-03-20,0.18,0.292,0.257,0.271
2020-03-27,0.176,0.285,0.269,0.27
2020-04-03,0.183,0.29,0.254,0.273
2020-04-10,0.187,0.287,0.25,0.277
2020-04-17,0.169,0.298,0.269,0.265
2020-04-24,0.175,0.297,0.264,0.264
2020-05-01,0.178,0.298,0.261,0.264
2020-05-08,0.168,0.304,0.267,0.26
2020-05-15,0.163,0.302,0.276,0.259
2020-05-22,0.173,0.305,0.263,0.26
2020-05-29,0.177,0.298,0.261,0.263
2020-06-05,0.193,0.298,0.25,0.259
2020-06-12,0.169,0.307,0.268,0.256
2020-06-19,0.169,0.307,0.271,0.252
2020-06-26,0.166,0.308,0.271,0.255
2020-07-03,0.167,0.31,0.273,0.251
2020-07-10,0.16,0.315,0.281,0.244
2020-07-17,0.175,0.302,0.268,0.255
2020-07-24,0.172,0.306,0.268,0.255
2020-07-31,0.163,0.315,0.273,0.249
2020-08-07,0.17,0.312,0.268,0.249
2020-08-14,0.172,0.311,0.269,0.247
2020-08-21,0.159,0.319,0.281,0.241
2020-08-28,0.165,0.32,0.274,0.242
2020-09-04,0.171,0.311,0.27,0.247
2020-09-11,0.174,0.308,0.267,0.251
2020-09-18,0.173,0.305,0.273,0.249
2020-09-25,0.162,0.316,0.277,0.246
2020-10-02,0.169,0.311,0.273,0.247
2020-10-09,0.168,0.313,0.275,0.244
2020-10-16,0.167,0.314,0.276,0.243
2020-10-23,0.172,0.313,0.269,0.246
2020-10-30,0.17,0.311,0.273,0.246
2020-11-06,0.161,0.321,0.281,0.237
2020-11-13,0.185,0.305,0.261,0.249
2020-11-20,0.178,0.31,0.271,0.241
2020-11-27,0.18,0.31,0.272,0.238
2020-12-04,0.228,0.273,0.289,0.211
2020-12-11,0.227,0.272,0.289,0.212
2020-12-18,0.224,0.273,0.292,0.211
2020-12-25,0.226,0.273,0.29,0.21
2021-01-01,0.227,0.273,0.289,0.211
2021-01-08,0.227,0.272,0.293,0.209
2021-01-15,0.229,0.27,0.29,0.21
2021-01-22,0.224,0.275,0.293,0.208
2021-01-29,0.226,0.273,0.291,0.21
2021-02-05,0.176,0.315,0.278,0.232
2021-02-12,0.178,0.312,0.278,0.232
2021-02-19,0.228,0.272,0.29,0.21
2021-02-26,0.231,0.271,0.286,0.212
2021-03-05,0.234,0.27,0.282,0.214
2021-03-12,0.179,0.311,0.279,0.231
2021-03-19,0.181,0.309,0.275,0.235
2021-03-26,0.183,0.306,0.27,0.24
2021-04-02,0.175,0.313,0.28,0.232
2021-04-09,0.172,0.317,0.282,0.229
2021-04-16,0.173,0.312,0.283,0.232
2021-04-23,0.175,0.312,0.279,0.234
2021-04-30,0.179,0.312,0.277,0.232
2021-05-07,0.189,0.304,0.269,0.237
2021-05-14,0.292,0.176,0.197,0.336
2021-05-21,0.286,0.179,0.204,0.332
2021-05-28,0.283,0.182,0.209,0.325
2021-06-04,0.286,0.179,0.207,0.327
2021-06-11,0.28,0.188,0.202,0.329
2021-06-18,0.274,0.199,0.198,0.329
2021-06-25,0.277,0.19,0.209,0.324
2021-07-02,0.275,0.197,0.203,0.326
2021-07-09,0.275,0.198,0.201,0.327
2021-07-16,0.275,0.196,0.197,0.333
2021-07-23,0.268,0.202,0.206,0.324
2021-07-30,0.274,0.194,0.204,0.327
2021-08-06,0.271,0.196,0.211,0.322
2021-08-13,0.274,0.194,0.208,0.324
2021-08-20,0.272,0.199,0.198,0.331
2021-08-27,0.269,0.199,0.215,0.317
2021-09-03,0.268,0.202,0.206,0.324
2021-09-10,0.267,0.201,0.21,0.322
2021-09-17,0.269,0.201,0.212,0.318
2021-09-24,0.269,0.2,0.214,0.317
2021-10-01,0.275,0.196,0.21,0.319
2021-10-08,0.274,0.196,0.212,0.318
2021-10-15,0.27,0.199,0.215,0.316
2021-10-22,0.272,0.197,0.212,0.319
2021-10-29,0.265,0.205,0.217,0.312
2021-11-05,0.269,0.207,0.214,0.31
2021-11-12,0.271,0.203,0.21,0.316
2021-11-19,0.264,0.214,0.208,0.314
2021-11-26,0.27,0.202,0.212,0.316
2021-12-03,0.273,0.203,0.204,0.32
2021-12-10,0.27,0.21,0.205,0.315
2021-12-17,0.276,0.2,0.2,0.324
2021-12-24,0.27,0.209,0.205,0.316
2021-12-31,0.274,0.203,0.203,0.321
2022-01-07,0.288,0.195,0.199,0.318
2022-01-14,0.283,0.2,0.199,0.317
2022-01-21,0.286,0.193,0.193,0.328
2022-01-28,0.284,0.199,0.197,0.32
2022-02-04,0.28,0.199,0.205,0.316
2022-02-11,0.286,0.195,0.201,0.318
2022-02-18,0.286,0.197,0.197,0.32
2022-02-25,0.283,0.198,0.201,0.319
2022-03-04,0.288,0.189,0.194,0.328
2022-03-11,0.288,0.191,0.197,0.324
2022-03-18,0.277,0.202,0.207,0.314
2022-03-25,0.281,0.2,0.203,0.315
2022-04-01,0.277,0.201,0.201,0.321
2022-04-08,0.285,0.19,0.196,0.328
2022-04-15,0.287,0.191,0.196,0.326
2022-04-22,0.29,0.188,0.195,0.326
2022-04-29,0.289,0.191,0.194,0.326
2022-05-06,0.293,0.186,0.197,0.324
2022-05-13,0.293,0.184,0.194,0.33
2022-05-20,0.295,0.183,0.193,0.329
2022-05-27,0.289,0.187,0.202,0.322
2022-06-03,0.29,0.189,0.198,0.324
2022-06-10,0.29,0.182,0.203,0.325
2022-06-17,0.287,0.189,0.194,0.33
2022-06-24,0.284,0.194,0.193,0.328
2022-07-01,0.288,0.179,0.203,0.33
2022-07-08,0.282,0.198,0.194,0.325
2022-07-15,0.285,0.189,0.198,0.328
2022-07-22,0.284,0.199,0.193,0.324
2022-07-29,0.282,0.2,0.197,0.321
2022-08-05,0.281,0.205,0.19,0.324
2022-08-12,0.284,0.201,0.194,0.32
2022-08-19,0.283,0.194,0.199,0.324
2022-08-26,0.283,0.193,0.203,0.32
2022-09-02,0.284,0.191,0.201,0.323
2022-09-09,0.283,0.198,0.197,0.321
2022-09-16,0.285,0.189,0.204,0.322
2022-09-23,0.282,0.19,0.203,0.325
2022-09-30,0.282,0.191,0.205,0.322
2022-10-07,0.284,0.189,0.21,0.317
2022-10-14,0.286,0.182,0.21,0.321
2022-10-21,0.283,0.191,0.211,0.315
2022-10-28,0.287,0.181,0.211,0.321
2022-11-04,0.292,0.173,0.215,0.32
2022-11-11,0.287,0.196,0.203,0.315
2022-11-18,0.286,0.182,0.211,0.321
2022-11-25,0.288,0.183,0.209,0.32
2022-12-02,0.285,0.188,0.208,0.32
2022-12-09,0.287,0.184,0.207,0.323
2022-12-16,0.287,0.182,0.21,0.321
2022-12-23,0.289,0.177,0.214,0.321
2022-12-30,0.288,0.181,0.211,0.32
2023-01-06,0.292,0.179,0.207,0.322
2023-01-13,0.287,0.192,0.204,0.316
2023-01-20,0.286,0.193,0.206,0.316
2023-01-27,0.286,0.198,0.202,0.313
2023-02-03,0.286,0.204,0.195,0.315
2023-02-10,0.285,0.193,0.209,0.313
2023-02-17,0.286,0.198,0.2,0.316
2023-02-24,0.286,0.194,0.206,0.314
2023-03-03,0.285,0.201,0.203,0.311
2023-03-10,0.282,0.199,0.204,0.315
2023-03-17,0.276,0.213,0.195,0.316
2023-03-24,0.278,0.207,0.201,0.315
2023-03-31,0.28,0.207,0.2,0.313
2023-04-07,0.278,0.202,0.206,0.315
2023-04-14,0.279,0.204,0.205,0.312
2023-04-21,0.28,0.205,0.202,0.314
2023-04-28,0.277,0.209,0.202,0.312
2023-05-05,0.275,0.21,0.201,0.314
2023-05-12,0.274,0.211,0.201,0.313
2023-05-19,0.275,0.217,0.199,0.309
2023-05-26,0.274,0.223,0.196,0.308
2023-06-02,0.275,0.22,0.198,0.307
2023-06-09,0.277,0.218,0.198,0.307
2023-06-16,0.273,0.221,0.2,0.306
2023-06-23,0.272,0.222,0.2,0.306
2023-06-30,0.274,0.22,0.2,0.305
2023-07-07,0.274,0.222,0.198,0.306
2023-07-14,0.272,0.224,0.201,0.302
2023-07-21,0.23,0.235,0.303,0.232
2023-07-28,0.227,0.241,0.305,0.227
2023-08-04,0.228,0.236,0.306,0.23
2023-08-11,0.228,0.234,0.304,0.233
2023-08-18,0.227,0.235,0.306,0.232
2023-08-25,0.225,0.239,0.305,0.231
2023-09-01,0.224,0.242,0.307,0.227
2023-09-08,0.225,0.238,0.306,0.231
2023-09-15,0.228,0.238,0.303,0.232
2023-09-22,0.227,0.234,0.303,0.235
2023-09-29,0.226,0.239,0.305,0.23
2023-10-06,0.221,0.243,0.305,0.23
2023-10-13,0.225,0.239,0.304,0.233
2023-10-20,0.274,0.22,0.201,0.305
2023-10-27,0.273,0.219,0.201,0.306
2023-11-03,0.272,0.223,0.203,0.301
2023-11-10,0.266,0.228,0.206,0.3
2023-11-17,0.271,0.226,0.204,0.298
2023-11-24,0.27,0.226,0.204,0.3
2023-12-01,0.227,0.239,0.3,0.233
2023-12-08,0.225,0.241,0.302,0.231
2023-12-15,0.23,0.239,0.303,0.228
2023-12-22,0.227,0.24,0.304,0.229
2023-12-29,0.228,0.239,0.303,0.231
2024-01-05,0.232,0.235,0.299,0.235
2024-01-12,0.222,0.242,0.307,0.229
2024-01-19,0.221,0.242,0.309,0.228
2024-01-26,0.224,0.24,0.307,0.229
2024-02-02,0.221,0.242,0.312,0.226
2024-02-09,0.218,0.245,0.314,0.223
2024-02-16,0.223,0.24,0.31,0.226
2024-02-23,0.222,0.242,0.311,0.226
2024-03-01,0.22,0.242,0.317,0.222
2024-03-08,0.223,0.239,0.313,0.225
2024-03-15,0.223,0.241,0.31,0.226
2024-03-22,0.221,0.242,0.316,0.222
2024-03-29,0.226,0.238,0.31,0.226
2024-04-05,0.222,0.241,0.315,0.223
2024-04-12,0.22,0.244,0.313,0.223
2024-04-19,0.229,0.234,0.305,0.232
2024-04-26,0.222,0.243,0.313,0.222
2024-05-03,0.223,0.243,0.31,0.225
2024-05-10,0.224,0.24,0.311,0.225
2024-05-17,0.223,0.242,0.31,0.225
2024-05-24,0.219,0.245,0.315,0.221
2024-05-31,0.223,0.243,0.31,0.224
2024-06-07,0.218,0.248,0.312,0.222
2024-06-14,0.215,0.251,0.315,0.219
2024-06-21,0.219,0.247,0.311,0.223
2024-06-28,0.218,0.249,0.311,0.222
2024-07-05,0.213,0.255,0.313,0.219
2024-07-12,0.22,0.247,0.31,0.223
2024-07-19,0.225,0.243,0.305,0.227
2024-07-26,0.226,0.241,0.304,0.229
2024-08-02,0.225,0.243,0.298,0.234
2024-08-09,0.267,0.225,0.211,0.297
2024-08-16,0.265,0.23,0.212,0.293
2024-08-23,0.267,0.227,0.211,0.296
2024-08-30,0.269,0.224,0.208,0.298
2024-09-06,0.273,0.223,0.201,0.304
2024-09-13,0.265,0.229,0.212,0.294
2024-09-20,0.267,0.227,0.215,0.292
2024-09-27,0.268,0.227,0.213,0.293
2024-10-04,0.267,0.227,0.213,0.293
2024-10-11,0.266,0.228,0.214,0.292
